word,adjacent,speaker,variety,age,gender,duration,repetition,point,F0,token,semitone.norm,cat
there,voicedObs.son,HKE_021,HKE,33,F,0.25088309,2,5,209.0589953,HKE_021-there-2,0.249561371,content
there,voicedObs.son,AME_033,AE,18,M,0.21,3,2,94.14418653,AE_033-there-3,-1.693500432,content
there,voicedObs.son,AME_004,AE,22,F,0.239486032,3,7,199.5539824,AE_004-there-3,-0.912728647,content
there,voicedObs.son,AME_002,AE,24,F,0.165998954,3,1,184.7895886,AE_002-there-3,-0.138344178,content
there,voicedObs.son,AME_021,AE,21,M,0.289468363,1,8,120.4467303,AE_021-there-1,1.414470699,content
there,voicedObs.son,HKE_006,HKE,19,F,0.351837594,1,4,276.8308419,HKE_006-there-1,1.676847054,content
there,voicedObs.son,AME_013,AE,21,M,0.309801988,1,2,135.7840071,AE_013-there-1,-0.448311983,content
there,voicedObs.son,HKE_010,HKE,38,F,0.236251079,1,4,173.6039524,HKE_010-there-1,0.722753221,content
there,voicedObs.son,HKE_036,HKE,40,F,0.186930494,2,4,159.1163655,HKE_036-there-2,0.371083805,content
there,voicedObs.son,AME_015,AE,19,M,0.191268592,2,2,102.6276398,AE_015-there-2,-0.77117266,content
there,voicedObs.son,HKE_046,HKE,57,F,0.328073966,3,2,192.2478279,HKE_046-there-3,0.71390613,content
there,voicedObs.son,HKE_029,HKE,36,F,0.255667016,2,9,177.4598487,HKE_029-there-2,0.080274037,content
there,voicedObs.son,HKE_013,HKE,26,F,0.155863212,3,1,195.763929,HKE_013-there-3,-0.940153743,content
there,voicedObs.son,HKE_043,HKE,50,M,0.179973912,3,9,102.3292043,HKE_043-there-3,-0.389714349,content
there,voicedObs.son,HKE_012,HKE,24,M,0.14277339,1,2,113.9994078,HKE_012-there-1,1.267974983,content
there,voicedObs.son,AME_017,AE,20,M,0.22,2,9,99.58410694,AE_017-there-2,-0.830688877,content
there,voicedObs.son,AME_018,AE,20,F,0.214862869,2,5,179.4135709,AE_018-there-2,-0.787205172,content
there,voicedObs.son,AME_001,AE,23,M,0.402129497,2,8,155.9330099,AE_001-there-2,-0.088795973,content
there,voicedObs.son,AME_012,AE,20,F,0.205371645,3,1,194.776521,AE_012-there-3,-0.268472549,content
there,voicedObs.son,AME_020,AE,30,M,0.24,1,2,138.9058674,AE_020-there-1,-0.06395243,content
there,voicedObs.son,AME_020,AE,30,M,0.244556496,3,6,127.0281239,AE_020-there-3,-0.927915165,content
there,voicedObs.son,AME_007,AE,19,F,0.397668562,3,1,182.5018697,AE_007-there-3,-0.580729363,content
there,voicedObs.son,HKE_028,HKE,36,F,0.278361453,3,2,205.3760224,HKE_028-there-3,0.804148472,content
there,voicedObs.son,AME_020,AE,30,M,0.24,2,8,133.8409802,AE_020-there-2,-0.42296185,content
there,voicedObs.son,HKE_015,HKE,30,F,0.286666572,3,6,201.3779884,HKE_015-there-3,-1.225388603,content
there,voicedObs.son,AME_017,AE,20,M,0.181758796,3,7,93.64530504,AE_017-there-3,-1.430027414,content
there,voicedObs.son,AME_006,AE,19,F,0.227783064,1,8,288.8139388,AE_006-there-1,0.989453119,content
there,voicedObs.son,AME_013,AE,21,M,0.309801988,1,5,139.8360646,AE_013-there-1,-0.265470784,content
there,voicedObs.son,HKE_030,HKE,58,F,0.326792427,3,4,150.1028417,HKE_030-there-3,-0.549624417,content
there,voicedObs.son,AME_015,AE,19,M,0.191268592,2,1,103.4842361,AE_015-there-2,-0.702479789,content
there,voicedObs.son,HKE_039,HKE,23,F,0.264320501,2,9,162.1114016,HKE_039-there-2,-1.278485786,content
there,voicedObs.son,HKE_031,HKE,36,F,0.281640024,2,2,234.6541269,HKE_031-there-2,0.851746143,content
there,voicedObs.son,AME_002,AE,24,F,0.184491837,1,7,203.7185739,AE_002-there-1,1.464661442,content
there,voicedObs.son,HKE_002,HKE,18,M,0.229677844,1,6,130.7901566,HKE_002-there-1,0.944182056,content
there,voicedObs.son,HKE_037,HKE,47,F,0.170292204,2,2,138.6547113,HKE_037-there-2,-1.673563463,content
there,voicedObs.son,AME_018,AE,20,F,0.204524786,3,6,171.3569044,AE_018-there-3,-1.328286885,content
there,voicedObs.son,HKE_025,HKE,24,M,0.306026519,1,7,116.5393435,HKE_025-there-1,-0.522493676,content
there,voicedObs.son,HKE_039,HKE,23,F,0.264320501,2,3,234.2907183,HKE_039-there-2,1.054708254,content
there,voicedObs.son,AME_002,AE,24,F,0.171328068,2,5,178.3847733,AE_002-there-2,-0.718173682,content
there,voicedObs.son,HKE_017,HKE,20,M,0.188435575,2,7,115.455831,HKE_017-there-2,0.4538243,content
there,voicedObs.son,AME_012,AE,20,F,0.205371645,3,6,180.7262343,AE_012-there-3,-1.105397933,content
there,voicedObs.son,HKE_020,HKE,21,M,0.238378683,3,5,97.05159014,HKE_020-there-3,-0.546800889,content
there,voicedObs.son,HKE_027,HKE,33,M,0.172665597,1,1,117.4785422,HKE_027-there-1,1.832633817,content
there,voicedObs.son,HKE_016,HKE,26,F,0.204921807,1,7,200.7833872,HKE_016-there-1,1.196244973,content
there,voicedObs.son,AME_033,AE,18,M,0.2,1,9,99.69843201,AE_033-there-1,-0.756434942,content
there,voicedObs.son,HKE_044,HKE,45,F,0.204405459,3,6,185.7219489,HKE_044-there-3,-0.197707536,content
there,voicedObs.son,AME_001,AE,23,M,0.402129497,2,2,170.8647827,AE_001-there-2,0.515358155,content
there,voicedObs.son,AME_004,AE,22,F,0.239486032,3,2,206.8547894,AE_004-there-3,-0.61780684,content
there,voicedObs.son,HKE_020,HKE,21,M,0.258870864,1,9,85.43618425,HKE_020-there-1,-1.481829007,content
there,voicedObs.son,HKE_020,HKE,21,M,0.243666586,2,9,83.79028173,HKE_020-there-2,-1.624516546,content
there,voicedObs.son,HKE_028,HKE,36,F,0.277896679,1,1,209.3444261,HKE_028-there-1,0.940644454,content
there,voicedObs.son,HKE_002,HKE,18,M,0.210164314,3,2,107.1682776,HKE_002-there-3,-0.476387916,content
there,voicedObs.son,HKE_038,HKE,35,F,0.31223514,1,4,199.3978229,HKE_038-there-1,0.028492767,content
there,voicedObs.son,AME_017,AE,20,M,0.19,1,4,92.65029704,AE_017-there-1,-1.534148309,content
there,voicedObs.son,AME_009,AE,21,F,0.294999505,1,9,220.6367918,AE_009-there-1,0.033491262,content
there,voicedObs.son,HKE_026,HKE,43,F,0.277297651,1,1,211.2306653,HKE_026-there-1,0.314892796,content
there,voicedObs.son,HKE_034,HKE,46,M,0.197891591,1,9,99.75672713,HKE_034-there-1,-1.686157974,content
there,voicedObs.son,AME_028,AE,23,F,0.155828917,3,8,262.2726501,AE_028-there-3,0.993148922,content
there,voicedObs.son,AME_004,AE,22,F,0.244394451,1,5,245.5841817,AE_004-there-1,0.790824043,content
there,voicedObs.son,HKE_014,HKE,39,M,0.199586773,2,4,138.9180778,HKE_014-there-2,0.390402312,content
there,voicedObs.son,AME_020,AE,30,M,0.24,2,6,137.4063696,AE_020-there-2,-0.16885735,content
there,voicedObs.son,HKE_006,HKE,19,F,0.351837594,1,1,264.4058369,HKE_006-there-1,1.094646797,content
there,voicedObs.son,HKE_016,HKE,26,F,0.204921807,1,6,205.484083,HKE_016-there-1,1.371875832,content
there,voicedObs.son,AME_005,AE,19,F,0.311202444,1,3,171.9323428,AE_005-there-1,-0.801547594,content
there,voicedObs.son,AME_020,AE,30,M,0.24,2,4,139.2125757,AE_020-there-2,-0.042634656,content
there,voicedObs.son,AME_018,AE,20,F,0.235965889,1,8,201.3048953,AE_018-there-1,0.568613221,content
there,voicedObs.son,AME_013,AE,21,M,0.275146261,3,1,118.0397391,AE_013-there-3,-1.31910078,content
there,voicedObs.son,AME_020,AE,30,M,0.244556496,3,4,128.5469868,AE_020-there-3,-0.813033423,content
there,voicedObs.son,HKE_045,HKE,48,F,0.206091367,3,9,166.3541545,HKE_045-there-3,-1.280488617,content
there,voicedObs.son,HKE_028,HKE,36,F,0.269496439,2,2,205.8414452,HKE_028-there-2,0.820292892,content
there,voicedObs.son,HKE_004,HKE,26,M,0.2546244,3,7,136.2859362,HKE_004-there-3,-0.074764789,content
there,voicedObs.son,AME_033,AE,18,M,0.23,2,4,100.8614708,AE_033-there-2,-0.566838493,content
there,voicedObs.son,AME_032,AE,23,M,0.21,2,1,110.7854108,AE_032-there-2,-0.669964532,content
there,voicedObs.son,AME_006,AE,19,F,0.184113316,3,8,214.3840764,AE_006-there-3,-1.220581674,content
there,voicedObs.son,HKE_016,HKE,26,F,0.200351039,2,4,194.4728524,HKE_016-there-2,0.953887905,content
there,voicedObs.son,AME_010,AE,27,M,0.161211128,3,7,87.02319913,AE_010-there-3,-1.313456585,content
there,voicedObs.son,HKE_039,HKE,23,F,0.294971691,1,3,251.2677363,HKE_039-there-1,1.497909416,content
there,voicedObs.son,HKE_004,HKE,26,M,0.291767843,1,1,131.8351182,HKE_004-there-1,-0.24431675,content
there,voicedObs.son,HKE_015,HKE,30,F,0.250584408,2,1,293.937567,HKE_015-there-2,0.78866678,content
there,voicedObs.son,HKE_018,HKE,19,F,0.259057495,1,4,219.9132069,HKE_018-there-1,1.083001508,content
there,voicedObs.son,AME_009,AE,21,F,0.275982489,3,1,215.9999037,AE_009-there-3,-0.304102537,content
there,voicedObs.son,AME_030,AE,18,M,0.23,2,7,126.8394836,AE_030-there-2,-0.240646663,content
there,voicedObs.son,HKE_044,HKE,45,F,0.204405459,3,3,188.9967528,HKE_044-there-3,0.017966983,content
there,voicedObs.son,AME_013,AE,21,M,0.286088905,2,4,130.0169435,AE_013-there-2,-0.718175629,content
there,voicedObs.son,HKE_031,HKE,36,F,0.305416625,3,3,214.0712963,HKE_031-there-3,0.115217671,content
there,voicedObs.son,AME_001,AE,23,M,0.417433311,3,2,144.789794,AE_001-there-3,-0.578638018,content
there,voicedObs.son,HKE_018,HKE,19,F,0.259057495,1,6,227.0489126,HKE_018-there-1,1.517940093,content
there,voicedObs.son,HKE_009,HKE,25,M,0.238988347,3,2,146.5509741,HKE_009-there-3,1.597512675,content
there,voicedObs.son,HKE_036,HKE,40,F,0.193761221,3,1,166.4462807,HKE_036-there-3,0.759640203,content
there,voicedObs.son,AME_013,AE,21,M,0.286088905,2,2,122.6399162,AE_013-there-2,-1.081380588,content
there,voicedObs.son,HKE_048,HKE,43,M,0.178482291,3,5,137.8237312,HKE_048-there-3,-0.259754423,content
there,voicedObs.son,HKE_027,HKE,33,M,0.153468716,2,8,85.18583453,HKE_027-there-2,-0.27838678,content
there,voicedObs.son,AME_025,AE,20,F,0.240116049,3,3,175.6556764,AE_025-there-3,-0.430681407,content
there,voicedObs.son,HKE_048,HKE,43,M,0.178482291,3,1,135.2123502,HKE_048-there-3,-0.394853467,content
there,voicedObs.son,AME_018,AE,20,F,0.204524786,3,7,170.1170987,AE_018-there-3,-1.413803792,content
there,voicedObs.son,HKE_023,HKE,30,M,0.163452203,3,3,109.6855335,HKE_023-there-3,-0.953166788,content
there,voicedObs.son,AME_004,AE,22,F,0.239486032,3,5,202.1169045,AE_004-there-3,-0.807986056,content
there,voicedObs.son,HKE_039,HKE,23,F,0.271045483,3,2,189.0976386,HKE_039-there-3,-0.302962857,content
there,voicedObs.son,AME_033,AE,18,M,0.23,2,1,99.39768191,AE_033-there-2,-0.805822617,content
there,voicedObs.son,HKE_014,HKE,39,M,0.205464358,3,4,134.5244939,HKE_014-there-3,0.03490664,content
there,voicedObs.son,HKE_043,HKE,50,M,0.204847155,1,4,122.0524463,HKE_043-there-1,0.989857006,content
there,voicedObs.son,AME_032,AE,23,M,0.21959331,1,3,117.2245452,AE_032-there-1,0.241145084,content
there,voicedObs.son,AME_011,AE,18,F,0.371387222,1,5,230.2904157,AE_011-there-1,0.207690316,content
there,voicedObs.son,AME_005,AE,19,F,0.247473877,2,3,169.1139049,AE_005-there-2,-0.988158714,content
there,voicedObs.son,HKE_028,HKE,36,F,0.277896679,1,2,209.4729079,HKE_028-there-1,0.945020311,content
there,voicedObs.son,AME_020,AE,30,M,0.24,1,4,141.5625864,AE_020-there-1,0.119161119,content
there,voicedObs.son,HKE_034,HKE,46,M,0.297827159,3,1,105.2535781,HKE_034-there-3,-1.303642605,content
there,voicedObs.son,HKE_045,HKE,48,F,0.188803034,2,7,197.0565142,HKE_045-there-2,0.499110219,content
there,voicedObs.son,HKE_010,HKE,38,F,0.197946447,3,5,154.7469244,HKE_010-there-3,-0.443908771,content
there,voicedObs.son,AME_013,AE,21,M,0.275146261,3,5,127.1611422,AE_013-there-3,-0.856274423,content
there,voicedObs.son,HKE_012,HKE,24,M,0.140633345,3,4,89.48233125,HKE_012-there-3,-0.842727221,content
there,voicedObs.son,AME_016,AE,20,F,0.319930978,1,1,170.500618,AE_016-there-1,-0.595749221,content
there,voicedObs.son,AME_008,AE,30,M,0.198185107,2,1,104.9053227,AE_008-there-2,-0.606006498,content
there,voicedObs.son,HKE_014,HKE,39,M,0.205464358,3,7,131.6032205,HKE_014-there-3,-0.207946477,content
there,voicedObs.son,HKE_002,HKE,18,M,0.19427195,2,8,104.2722048,HKE_002-there-2,-0.671761163,content
there,voicedObs.son,HKE_038,HKE,35,F,0.311911645,2,7,211.3795537,HKE_038-there-2,0.64289385,content
there,voicedObs.son,AME_008,AE,30,M,0.197290971,1,8,100.7455427,AE_008-there-1,-1.082296149,content
there,voicedObs.son,AME_006,AE,19,F,0.211473443,2,2,233.4133956,AE_006-there-2,-0.589920073,content
there,voicedObs.son,AME_006,AE,19,F,0.184113316,3,6,215.7064935,AE_006-there-3,-1.174977661,content
there,voicedObs.son,HKE_038,HKE,35,F,0.264979947,3,5,193.0817883,HKE_038-there-3,-0.310414297,content
there,voicedObs.son,AME_024,AE,20,F,0.24559527,2,2,221.982339,AE_024-there-2,0.454862475,content
there,voicedObs.son,AME_001,AE,23,M,0.394191421,1,1,178.3539358,AE_001-there-1,0.7987679,content
there,voicedObs.son,AME_016,AE,20,F,0.319930978,1,7,165.0968717,AE_016-there-1,-1.200073027,content
there,voicedObs.son,AME_030,AE,18,M,0.233647441,1,7,137.3638209,AE_030-there-1,0.351481615,content
there,voicedObs.son,HKE_039,HKE,23,F,0.271045483,3,8,155.7509419,HKE_039-there-3,-1.53206365,content
there,voicedObs.son,AME_007,AE,19,F,0.397668562,3,6,203.2052816,AE_007-there-3,0.783241109,content
there,voicedObs.son,HKE_023,HKE,30,M,0.197456532,1,3,155.3314526,HKE_023-there-1,1.666330924,content
there,voicedObs.son,HKE_032,HKE,32,F,0.278616517,3,4,208.4863635,HKE_032-there-3,-1.442819228,content
there,voicedObs.son,AME_019,AE,18,M,0.276179558,1,5,137.7782219,AE_019-there-1,0.422462755,content
there,voicedObs.son,HKE_036,HKE,40,F,0.193761221,3,8,155.6613368,HKE_036-there-3,0.181683175,content
there,voicedObs.son,HKE_004,HKE,26,M,0.2546244,3,8,131.7204138,HKE_004-there-3,-0.248761651,content
there,voicedObs.son,HKE_043,HKE,50,M,0.204847155,1,9,125.6309052,HKE_043-there-1,1.21604021,content
there,voicedObs.son,AME_009,AE,21,F,0.275982489,3,2,212.4471992,AE_009-there-3,-0.567701429,content
there,voicedObs.son,HKE_029,HKE,36,F,0.301441481,1,9,184.2573938,HKE_029-there-1,0.399499001,content
there,voicedObs.son,HKE_036,HKE,40,F,0.180591231,1,2,162.9395,HKE_036-there-1,0.575928654,content
there,voicedObs.son,HKE_010,HKE,38,F,0.217415321,2,2,162.7809074,HKE_010-there-2,0.069630496,content
there,voicedObs.son,HKE_013,HKE,26,F,0.154758812,1,1,233.3137791,HKE_013-there-1,0.809496578,content
there,voicedObs.son,HKE_012,HKE,24,M,0.174127547,2,2,102.143085,HKE_012-there-2,0.310748281,content
there,voicedObs.son,HKE_021,HKE,33,F,0.267816752,1,4,214.8143969,HKE_021-there-1,0.436731872,content
there,voicedObs.son,AME_002,AE,24,F,0.184491837,1,4,203.3704732,AE_002-there-1,1.436550238,content
there,voicedObs.son,AME_012,AE,20,F,0.167033081,1,1,214.033939,AE_012-there-1,0.7854519,content
there,voicedObs.son,AME_030,AE,18,M,0.23,3,2,123.7656909,AE_030-there-3,-0.422883319,content
there,voicedObs.son,AME_007,AE,19,F,0.397668562,3,5,196.2736275,AE_007-there-3,0.342696649,content
there,voicedObs.son,HKE_012,HKE,24,M,0.174127547,2,4,99.68269911,HKE_012-there-2,0.098219924,content
there,voicedObs.son,HKE_044,HKE,45,F,0.204405459,3,2,189.4266303,HKE_044-there-3,0.046000319,content
there,voicedObs.son,HKE_029,HKE,36,F,0.255667016,2,4,171.1041683,HKE_029-there-2,-0.229461096,content
there,voicedObs.son,HKE_044,HKE,45,F,0.253209696,2,5,183.4269843,HKE_044-there-2,-0.351129595,content
there,voicedObs.son,HKE_002,HKE,18,M,0.19427195,2,3,102.468556,HKE_002-there-2,-0.796199296,content
there,voicedObs.son,AME_007,AE,19,F,0.397668562,3,7,212.0440721,AE_007-there-3,1.323687473,content
there,voicedObs.son,AME_019,AE,18,M,0.267829914,3,8,111.7395379,AE_019-there-3,-1.221097671,content
there,voicedObs.son,AME_027,AE,21,F,0.206262813,1,2,171.8131301,AE_027-there-1,-0.356925511,content
there,voicedObs.son,AME_026,AE,19,M,0.280231669,1,4,122.6071072,AE_026-there-1,-0.277455829,content
there,voicedObs.son,AME_010,AE,27,M,0.201844115,1,1,104.1398766,AE_010-there-1,0.752129057,content
there,voicedObs.son,HKE_014,HKE,39,M,0.199586773,2,2,141.6070683,HKE_014-there-2,0.602470208,content
there,voicedObs.son,HKE_015,HKE,30,F,0.237115807,1,6,252.7176389,HKE_015-there-1,-0.016002578,content
there,voicedObs.son,AME_030,AE,18,M,0.233647441,1,5,137.2162687,AE_030-there-1,0.343497877,content
there,voicedObs.son,HKE_025,HKE,24,M,0.2458564,2,7,169.2198079,HKE_025-there-2,1.152524379,content
there,voicedObs.son,AME_033,AE,18,M,0.2,1,2,99.39332186,AE_033-there-1,-0.806539702,content
there,voicedObs.son,AME_030,AE,18,M,0.233647441,1,3,134.0169413,AE_030-there-1,0.168244907,content
there,voicedObs.son,AME_012,AE,20,F,0.214154673,2,8,200.6916907,AE_012-there-2,0.065953351,content
there,voicedObs.son,HKE_025,HKE,24,M,0.306026519,1,8,116.3849338,HKE_025-there-1,-0.528448048,content
there,voicedObs.son,AME_027,AE,21,F,0.206262813,1,8,173.0807055,AE_027-there-1,-0.243783637,content
there,voicedObs.son,HKE_039,HKE,23,F,0.271045483,3,1,200.3983061,HKE_039-there-3,0.064765396,content
there,voicedObs.son,AME_008,AE,30,M,0.197290971,1,4,101.1785364,AE_008-there-1,-1.031810698,content
there,voicedObs.son,AME_030,AE,18,M,0.23,3,1,127.655804,AE_030-there-3,-0.192991295,content
there,voicedObs.son,HKE_044,HKE,45,F,0.204206385,1,6,196.9179783,HKE_044-there-1,0.524572442,content
there,voicedObs.son,HKE_036,HKE,40,F,0.193761221,3,4,164.3319183,HKE_036-there-3,0.649342937,content
there,voicedObs.son,HKE_030,HKE,58,F,0.420494074,1,5,164.5996034,HKE_030-there-1,0.415142013,content
there,voicedObs.son,HKE_025,HKE,24,M,0.22601121,3,8,178.8430664,HKE_025-there-3,1.400924167,content
there,voicedObs.son,HKE_012,HKE,24,M,0.174127547,2,8,99.06706085,HKE_012-there-2,0.044220495,content
there,voicedObs.son,HKE_017,HKE,20,M,0.237769019,1,5,133.2564029,HKE_017-there-1,1.477958589,content
there,voicedObs.son,HKE_017,HKE,20,M,0.188435575,2,5,117.2432718,HKE_017-there-2,0.563553549,content
there,voicedObs.son,HKE_027,HKE,33,M,0.153468716,2,4,88.01138795,HKE_027-there-2,-0.06407306,content
there,voicedObs.son,HKE_031,HKE,36,F,0.324366212,1,1,264.020388,HKE_031-there-1,1.797753498,content
there,voicedObs.son,AME_001,AE,23,M,0.402129497,2,7,163.8694166,AE_001-there-2,0.23918174,content
there,voicedObs.son,AME_001,AE,23,M,0.417433311,3,7,133.1627748,AE_001-there-3,-1.131687763,content
there,voicedObs.son,AME_020,AE,30,M,0.24,2,1,140.4695388,AE_020-there-2,0.044242712,content
there,voicedObs.son,HKE_015,HKE,30,F,0.250584408,2,7,217.8117915,HKE_015-there-2,-0.807607661,content
there,voicedObs.son,HKE_038,HKE,35,F,0.264979947,3,2,191.0876521,HKE_038-there-3,-0.419722217,content
there,voicedObs.son,HKE_031,HKE,36,F,0.305416625,3,6,178.0332926,HKE_031-there-3,-1.363708246,content
there,voicedObs.son,HKE_039,HKE,23,F,0.294971691,1,2,242.7859866,HKE_039-there-1,1.280360018,content
there,voicedObs.son,AME_008,AE,30,M,0.197290971,1,5,101.1970093,AE_008-there-1,-1.029661639,content
there,voicedObs.son,HKE_034,HKE,46,M,0.197891591,1,1,111.3972177,HKE_034-there-1,-0.899077508,content
there,voicedObs.son,HKE_024,HKE,28,F,0.201987687,2,7,178.4795569,HKE_024-there-2,-0.558550405,content
there,voicedObs.son,AME_007,AE,19,F,0.372829763,1,1,186.7481126,AE_007-there-1,-0.288780608,content
there,voicedObs.son,AME_007,AE,19,F,0.363056705,2,3,179.5285025,AE_007-there-2,-0.789234341,content
there,voicedObs.son,HKE_044,HKE,45,F,0.204206385,1,2,202.152743,HKE_044-there-1,0.848300286,content
there,voicedObs.son,HKE_046,HKE,57,F,0.380822357,2,3,197.8100725,HKE_046-there-2,0.881421659,content
there,voicedObs.son,HKE_023,HKE,30,M,0.163452203,3,4,108.3453509,HKE_023-there-3,-1.045719766,content
there,voicedObs.son,AME_007,AE,19,F,0.397668562,3,3,186.9285237,AE_007-there-3,-0.276523997,content
there,voicedObs.son,HKE_030,HKE,58,F,0.420494074,1,1,164.1035718,HKE_030-there-1,0.383559286,content
there,voicedObs.son,AME_019,AE,18,M,0.259419321,2,4,139.4078716,AE_019-there-2,0.514722431,content
there,voicedObs.son,AME_013,AE,21,M,0.309801988,1,1,131.8290969,AE_013-there-1,-0.63210918,content
there,voicedObs.son,AME_031,AE,18,M,0.215827241,3,2,136.7815607,AE_031-there-3,-0.281134271,content
there,voicedObs.son,HKE_014,HKE,39,M,0.199586773,2,7,135.380075,HKE_014-there-2,0.105035468,content
there,voicedObs.son,AME_017,AE,20,M,0.22,2,5,91.94166856,AE_017-there-2,-1.608985545,content
there,voicedObs.son,AME_002,AE,24,F,0.184491837,1,5,205.1525331,AE_002-there-1,1.579957909,content
there,voicedObs.son,AME_001,AE,23,M,0.417433311,3,1,143.6058284,AE_001-there-3,-0.632883786,content
there,voicedObs.son,AME_025,AE,20,F,0.226965473,2,5,171.2300555,AE_025-there-2,-0.839068082,content
there,voicedObs.son,HKE_023,HKE,30,M,0.163452203,3,9,102.2099352,HKE_023-there-3,-1.484593697,content
there,voicedObs.son,HKE_004,HKE,26,M,0.296893999,2,3,127.9997034,HKE_004-there-2,-0.395081752,content
there,voicedObs.son,AME_010,AE,27,M,0.1854772,2,9,91.78127602,AE_010-there-2,-0.701079854,content
there,voicedObs.son,AME_001,AE,23,M,0.402129497,2,1,155.5824979,AE_001-there-2,-0.103663419,content
there,voicedObs.son,AME_010,AE,27,M,0.161211128,3,2,82.12737992,AE_010-there-3,-1.979551728,content
there,voicedObs.son,AME_008,AE,30,M,0.198185107,2,6,98.9199743,AE_008-there-2,-1.297564027,content
there,voicedObs.son,AME_004,AE,22,F,0.244394451,1,2,222.914227,AE_004-there-1,-0.004115688,content
there,voicedObs.son,HKE_019,HKE,40,M,0.169041331,2,9,111.4599826,HKE_019-there-2,0.503139067,content
there,voicedObs.son,HKE_009,HKE,25,M,0.245378163,2,2,150.1929247,HKE_009-there-2,1.940851317,content
